Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR
3577,0.0837102,0.0679452,0.1272414,0.0295464,0.0520716,0.226,0.1043538,0.2250222,0.1465878,0.0946338,0.157587,0.1002096,0.0947508,0.177972,0.176109,0.0772968,0.0185154,0.1156752,0.0908058,0.3407844,0.267861,0.1155264,0,0,0.2004492,0.0426906,0.0476244,0.0207258,0.348,0.063
3578,0.0846468,0.061161,0.1239684,0.0296814,0.0485244,0.2172,0.0984816,0.234543,0.1444578,0.0953124,0.1590366,0.0981072,0.0883038,0.166725,0.1789722,0.0766866,0.0143454,0.1143972,0.0858114,0.2983122,0.2754138,0.1108722,0,0.014389326,0.1944102,0.0471624,0.050616,0.0191832,0.313,0.094
3579,0.0817266,0.0549684,0.1209954,0.028173,0.047496,0.2057,0.0946212,0.2453406,0.1417326,0.0945234,0.1593552,0.0929634,0.078723,0.1578186,0.1791678,0.0722538,0.0121074,0.1127556,0.0822798,0.254742,0.283308,0.1086354,0,0.016307422,0.1924734,0.052986,0.0545466,0.0189318,0.288,0.103
3580,0.0746706,0.049485,0.121917,0.0259734,0.0471438,0.1929,0.0917814,0.2542926,0.1304196,0.0918594,0.1535862,0.0911256,0.0700674,0.1516836,0.1768842,0.0660738,0.0113832,0.1105614,0.0810066,0.221694,0.2920212,0.1061664,0,0.016555145,0.1940082,0.0586002,0.0577236,0.0193302,0.27,0.076
3581,0.0637464,0.0426048,0.1219908,0.0247032,0.0452364,0.2072,0.0851574,0.2484996,0.1054158,0.0879378,0.1385724,0.0788736,0.058026,0.1528752,0.1678212,0.058197,0.011373,0.1053228,0.0775902,0.1988604,0.2884278,0.0926952,0,0.018732921,0.1901304,0.0524166,0.0483168,0.0154692,0.152,0.046
3582,0.057249,0.0368142,0.1183626,0.0258402,0.0403644,0.3011,0.07659,0.2390322,0.0835578,0.0846564,0.1139514,0.0638628,0.0475944,0.1559106,0.160476,0.0505806,0.0118536,0.092853,0.0639852,0.1867098,0.2781462,0.0716142,0,0.022889986,0.184014,0.0442068,0.0309108,0.0083364,0.114,0.056
3583,0.0562344,0.0322314,0.1150434,0.0236862,0.0388242,0.3371,0.068283,0.2276814,0.0770946,0.0811986,0.107097,0.0543336,0.0399222,0.1603974,0.1597968,0.0418176,0.0122892,0.0756264,0.0541878,0.1817652,0.2743962,0.0579954,0,0.028842844,0.1750266,0.04461,0.0216786,0.0039186,0.083,0.07
3584,0.0587616,0.0297696,0.1130466,0.0264612,0.0468156,0.3573,0.0663366,0.2182104,0.0814452,0.08274,0.1132962,0.0492498,0.0400248,0.1739694,0.1685556,0.0378474,0.0135984,0.0623172,0.0606786,0.1699038,0.2781738,0.05835,0,0.0363416,0.1649052,0.047544,0.02481,0.0031692,0.048,0.094
3585,0.06525,0.0274686,0.1071276,0.03168,0.0583266,0.3674,0.0669468,0.2425698,0.0876408,0.0889782,0.1118004,0.0434028,0.0468186,0.1997544,0.1701372,0.0338628,0.0152568,0.052563,0.0774396,0.1785372,0.2715426,0.0620352,0,0.031124688,0.1624086,0.048036,0.0280572,0.0034512,0.033,0.118
3586,0.0772434,0.0254274,0.1046358,0.0364746,0.0724176,0.3633,0.0679662,0.262014,0.090678,0.0958638,0.1042284,0.0356556,0.0561108,0.22518,0.168945,0.0282414,0.0173664,0.041292,0.0946566,0.1967658,0.2579244,0.0652272,0.094677921,0.026715827,0.1655208,0.044796,0.0269808,0.0038412,0.027,0.138
3587,0.1059408,0.025566,0.107325,0.0404442,0.0915216,0.3558,0.069192,0.2710236,0.0904932,0.1011756,0.1013466,0.0300996,0.0782016,0.229116,0.1692168,0.0224334,0.0186066,0.0320298,0.1115406,0.202239,0.2476806,0.0677154,0.142230981,0.023291064,0.1681794,0.0382524,0.025944,0.0047952,0.024,0.146
3588,0.1408314,0.0267624,0.1116852,0.0447894,0.1124154,0.3514,0.0708876,0.2719116,0.0875172,0.1058358,0.1074756,0.0298716,0.108309,0.2249106,0.1754136,0.0178464,0.0182712,0.0263358,0.1250664,0.2011086,0.2372226,0.0707358,0.201614507,0.021049802,0.166053,0.0336378,0.0272562,0.0067008,0.023,0.153
3589,0.1697502,0.0276702,0.108234,0.0487836,0.132732,0.3439,0.0738204,0.2728458,0.0821976,0.1113606,0.1222524,0.0323064,0.1383678,0.2206716,0.1871736,0.013788,0.0173124,0.022674,0.1380054,0.20268,0.2184696,0.0751866,0.259059184,0.026255979,0.1589046,0.0312516,0.034176,0.0097512,0.026,0.166
3590,0.1850646,0.029397,0.1029402,0.0521748,0.1519608,0.3401,0.0776772,0.2771178,0.0773862,0.1151988,0.1420932,0.034641,0.1610652,0.2170404,0.2030772,0.009645,0.0174678,0.021114,0.156672,0.2111268,0.2049126,0.0817548,0.312697457,0.018990364,0.1515354,0.0301014,0.050301,0.014319,0.031,0.175
3591,0.1895352,0.0328998,0.0999804,0.0529644,0.1665846,0.3409,0.0819036,0.2837568,0.0749574,0.1184838,0.1631646,0.0351984,0.179787,0.2121678,0.2214198,0.0062412,0.0198228,0.0230406,0.1816032,0.2299338,0.1950666,0.089499,0.274240906,0.014490227,0.146529,0.0288384,0.0745098,0.0193332,0.034,0.17
3592,0.1920078,0.0380352,0.0975396,0.0530406,0.176055,0.34,0.0859194,0.289419,0.072303,0.120525,0.1819566,0.0344076,0.1930434,0.202182,0.2399394,0.0038808,0.0233826,0.0287244,0.2074692,0.2539998,0.180102,0.0961188,0.233967329,0.013375848,0.1437492,0.0277962,0.1009086,0.0246084,0.031,0.149
3593,0.1839444,0.043086,0.0859524,0.0513312,0.1799022,0.3272,0.0866094,0.2918052,0.0600366,0.120534,0.18969,0.029484,0.189477,0.1916646,0.253446,0.0025176,0.027303,0.0360828,0.22128,0.2817552,0.1552092,0.094005,0.192257413,0.011772176,0.1404054,0.029421,0.116061,0.0375726,0.021,0.129
3594,0.1648164,0.0481896,0.0780624,0.047559,0.185961,0.2861,0.0849138,0.2923512,0.0585432,0.118272,0.1837242,0.027192,0.1716354,0.1793826,0.2611122,0.0029142,0.0342354,0.0446586,0.232062,0.3064986,0.1279026,0.0838494,0.150323401,0.012468714,0.133503,0.0340872,0.139182,0.0573594,0.014,0.148
3595,0.1528632,0.0532656,0.0888216,0.0396576,0.2044194,0.2475,0.0835644,0.2882538,0.0658128,0.1106862,0.1713162,0.0309486,0.1616694,0.1593492,0.2588718,0.0062292,0.0432024,0.0530238,0.2482254,0.321639,0.1107942,0.0801762,0.112354172,0.00440633,0.120045,0.0410916,0.1614528,0.0776562,0.011,0.158
3596,0.1448064,0.0593712,0.1087122,0.0343344,0.221343,0.2349,0.0908562,0.2642508,0.0792654,0.10581,0.1656726,0.0439908,0.1561152,0.1325658,0.2544942,0.0144558,0.0532764,0.0580608,0.2587686,0.30855,0.1066182,0.0873882,0.091745846,0.016462307,0.1019562,0.0515562,0.173304,0.0939594,0.012,0.172
3597,0.13533,0.0684216,0.1231308,0.0367686,0.2275782,0.2395,0.1013772,0.2409714,0.0926766,0.1084962,0.1556184,0.0652542,0.1465986,0.1081242,0.2588184,0.0297258,0.0641892,0.0610236,0.2564808,0.303192,0.1004898,0.0954474,0.094877194,0.016099658,0.0873816,0.0609024,0.1730004,0.104793,0.014,0.196
3598,0.1242126,0.07776,0.1280016,0.0423516,0.2193576,0.2367,0.1079274,0.2410944,0.1021068,0.1107438,0.1446576,0.0935712,0.1341684,0.097032,0.263019,0.05109,0.0725436,0.0616506,0.2421726,0.3165912,0.0923406,0.097449,0.101591468,0.015840939,0.078306,0.0667614,0.1576434,0.106659,0.009,0.203
3599,0.11535,0.0888444,0.137697,0.0517848,0.2083152,0.2188,0.1153398,0.2516424,0.1119528,0.1141914,0.1402776,0.1282746,0.123888,0.086079,0.2722776,0.0749448,0.0794358,0.0615222,0.2299728,0.3149772,0.0921192,0.098304,0.110907179,0.016197531,0.0716046,0.071856,0.148122,0.1069608,0.005,0.187
3600,0.1087146,0.1003182,0.1432662,0.0594456,0.1948452,0.2068,0.1206456,0.2619546,0.1136364,0.118146,0.1409502,0.1462662,0.1158456,0.0724224,0.2769972,0.1005636,0.08748,0.0602508,0.218952,0.3032886,0.0948948,0.0989922,0.12191113,0.017847175,0.0672234,0.0737628,0.1405698,0.1053132,0.005,0.17
3601,0.1023996,0.1123392,0.1396494,0.0664392,0.1794504,0.1992,0.125787,0.2692998,0.108399,0.1214268,0.139788,0.1442724,0.1082766,0.0600936,0.2764212,0.127158,0.0989568,0.0588918,0.208152,0.291126,0.092046,0.0993264,0.133928774,0.02136083,0.0673536,0.0741756,0.1334832,0.103581,0.01,0.16
3602,0.095976,0.1244244,0.1270632,0.0743082,0.1621002,0.1933,0.1308486,0.2751504,0.1014606,0.1245444,0.1381392,0.1343328,0.1015116,0.0504948,0.2731146,0.1533996,0.1115094,0.0581892,0.198414,0.2803008,0.0864288,0.100179,0.146512468,0.027006516,0.0710274,0.0752766,0.1324512,0.1052424,0.015,0.158
3603,0.093144,0.1367628,0.106956,0.0813678,0.1450998,0.1716,0.135315,0.2809632,0.0932862,0.128607,0.1391784,0.1226388,0.0983934,0.0436788,0.2676828,0.180732,0.1231476,0.0589482,0.191844,0.2697846,0.0763224,0.103188,0.136469587,0.043426183,0.0759492,0.078558,0.136626,0.1110378,0.022,0.162
3604,0.0953952,0.1486296,0.0827766,0.086685,0.1301634,0.1413,0.1398024,0.287136,0.0799404,0.133677,0.1410336,0.1119,0.1010022,0.0418296,0.2641728,0.2104182,0.1339122,0.0606966,0.188679,0.2587446,0.064377,0.1077996,0.127089794,0.057067499,0.0800172,0.0804462,0.1422798,0.119424,0.025,0.121
3605,0.1036944,0.1512684,0.0579666,0.0923664,0.1197942,0.1011,0.1352418,0.2828766,0.0543504,0.1327686,0.1401978,0.0899226,0.1068066,0.0437346,0.254886,0.2348214,0.137796,0.0576978,0.1838352,0.244023,0.0497958,0.1062204,0.118536417,0.077637034,0.0801846,0.0748734,0.1381212,0.1183428,0.026,0.117
3606,0.1084098,0.1581132,0.0359976,0.1070556,0.1117362,0.0985,0.12567,0.2781318,0.0398598,0.130722,0.141636,0.0754722,0.101259,0.0466272,0.2457852,0.2563116,0.1411416,0.0498138,0.1735242,0.2337426,0.0330138,0.0982698,0.110981319,0.102845563,0.0811314,0.0735846,0.1296456,0.1100664,0.003,0.156
3607,0.1185354,0.1680072,0.0266466,0.1239468,0.1064262,0.1603,0.1172928,0.2745372,0.0394992,0.1281006,0.1611894,0.0721374,0.1013562,0.0481392,0.2434842,0.2762532,0.145107,0.0413694,0.1656174,0.2266836,0.0246294,0.0949464,0.104584685,0.131210943,0.080721,0.08088,0.131856,0.1036368,0.001,0.154
3608,0.1363062,0.1794042,0.0280662,0.1549158,0.1044222,0.1976,0.1148454,0.2660628,0.0456012,0.1365528,0.1821216,0.0763392,0.1196166,0.047604,0.2485374,0.2994282,0.1512888,0.0367332,0.1680576,0.2003412,0.0206262,0.1010496,0.099464114,0.161753321,0.0801174,0.089382,0.1432572,0.1012092,0.003,0.136
3609,0.1499904,0.1918104,0.0425484,0.2046594,0.105609,0.2141,0.118566,0.279906,0.0513522,0.1603152,0.199548,0.0788076,0.1350342,0.0526308,0.2473278,0.3202716,0.163224,0.0330474,0.175248,0.2039406,0.0278916,0.1077186,0.115942786,0.151752669,0.0825366,0.0974262,0.1529178,0.0980016,0.006,0.123
3610,0.1512084,0.208212,0.0621384,0.2519172,0.10656,0.2248,0.12147,0.298668,0.0538242,0.1832064,0.2164308,0.0749298,0.134958,0.066324,0.2401626,0.3394806,0.1800276,0.0301932,0.1826244,0.2263284,0.0461658,0.113037,0.136337167,0.142080341,0.0861072,0.1028718,0.1611444,0.0956484,0.007,0.138
3611,0.150015,0.22626,0.0731394,0.285387,0.113535,0.2297,0.1206072,0.3162222,0.0534432,0.2013084,0.2241714,0.068277,0.1277448,0.0822912,0.2354322,0.3547008,0.19998,0.0300618,0.1813764,0.2375718,0.0609846,0.1146744,0.158311183,0.132761732,0.0936672,0.103314,0.1651356,0.094275,0.007,0.177
3612,0.1511286,0.2419824,0.0800322,0.3016938,0.124983,0.231,0.1171422,0.3258186,0.0520584,0.2176908,0.2294622,0.0565428,0.1220826,0.0992826,0.234009,0.3666426,0.2190462,0.031731,0.1764462,0.244656,0.0657756,0.1155228,0.180735169,0.123821897,0.10149,0.10122,0.172101,0.0960204,0.006,0.221
3613,0.1532514,0.2571672,0.0898902,0.3057876,0.1336938,0.2301,0.111762,0.3336618,0.0504954,0.2338968,0.2355084,0.0430638,0.1190454,0.1119198,0.2347026,0.3774888,0.2371104,0.033744,0.1695384,0.254946,0.0660438,0.115659,0.203078024,0.115285182,0.1091412,0.099732,0.1765062,0.0962166,0.007,0.251
3614,0.152436,0.2743206,0.1082256,0.3124548,0.1362228,0.2267,0.1071162,0.3418878,0.049311,0.2505168,0.2399754,0.0331386,0.1149084,0.1189218,0.2381904,0.3893064,0.2551878,0.0360996,0.1554978,0.2714208,0.0735276,0.1159944,0.225084829,0.107174741,0.1191576,0.0993912,0.1742556,0.0953268,0.01,0.268
3615,0.148431,0.2869608,0.1337868,0.3117894,0.1345296,0.2233,0.1046046,0.3516618,0.0492204,0.2641224,0.2406204,0.0287058,0.1091544,0.124605,0.2439078,0.4014786,0.2708706,0.0393714,0.1331202,0.2938206,0.0969192,0.1159866,0.202271345,0.074267002,0.1316976,0.100698,0.175335,0.097569,0.015,0.277
3616,0.143073,0.2943342,0.1599246,0.293373,0.1299096,0.2247,0.1036674,0.3626268,0.0493848,0.2716212,0.2355744,0.031014,0.1020156,0.1311012,0.252546,0.4161924,0.2829198,0.0436062,0.10671,0.3216588,0.1333242,0.1141038,0.183954304,0.046535885,0.1452888,0.0981744,0.1759152,0.1036902,0.023,0.255
3617,0.1269876,0.304302,0.1718088,0.2728722,0.1185204,0.2183,0.1006254,0.371265,0.0435918,0.2788872,0.232344,0.0408888,0.092301,0.1390482,0.2585394,0.4366752,0.291165,0.0463926,0.0802146,0.3687828,0.162999,0.1058268,0.171272431,0.027570368,0.1575972,0.0901266,0.174126,0.1030452,0.036,0.209
3618,0.1020798,0.3032694,0.1649352,0.267501,0.101415,0.2345,0.09447,0.3737346,0.0442308,0.281253,0.2178732,0.0567624,0.0779832,0.1400868,0.2563392,0.44469,0.2854878,0.0479244,0.0625896,0.4018422,0.1656282,0.0910032,0.165142383,0.021402605,0.1660488,0.0924768,0.1742166,0.1005264,0.068,0.213
3619,0.0682818,0.2888874,0.1629252,0.2681886,0.0778176,0.2929,0.0865518,0.3643662,0.0525834,0.2730828,0.1978326,0.0758634,0.0641754,0.1343058,0.2443542,0.445386,0.2653152,0.0502326,0.0569724,0.4049184,0.1655796,0.084213,0.166089147,0,0.1681926,0.1026936,0.1707144,0.0987804,0.099,0.206
3620,0.048093,0.2707464,0.1608624,0.2785662,0.0650946,0.3365,0.0852834,0.323949,0.0674826,0.2633178,0.1919436,0.0983658,0.0603336,0.1250352,0.2354508,0.443391,0.241521,0.0537606,0.0620076,0.3769968,0.1775364,0.087048,0.174094005,0,0.161721,0.1161768,0.1691826,0.0984258,0.116,0.178
3621,0.0336792,0.2510718,0.1532742,0.2956794,0.0577158,0.339,0.0844716,0.2788086,0.0861234,0.2592618,0.1935774,0.1191228,0.0561282,0.1120986,0.231621,0.4277946,0.2198628,0.0566424,0.0729654,0.3753966,0.182415,0.0921738,0.14902021,0,0.149487,0.125064,0.163878,0.0971034,0.118,0.14
3622,0.0223002,0.2318004,0.1440936,0.3075366,0.045789,0.3239,0.0793464,0.2675898,0.1031664,0.2527224,0.1925448,0.1354362,0.0489966,0.1064226,0.2312064,0.3995748,0.2039976,0.060033,0.083253,0.3795936,0.1818528,0.0925644,0.130356442,0,0.1423434,0.124203,0.1515306,0.0916782,0.11,0.093
3623,0.0168798,0.2104812,0.1378578,0.3195486,0.0347376,0.3232,0.074724,0.2553282,0.1127472,0.2383368,0.1904034,0.1355568,0.0386748,0.102792,0.233925,0.362085,0.1951062,0.0638184,0.0896316,0.3619368,0.1882692,0.0922374,0.119279477,0,0.1347156,0.122469,0.1495836,0.0946896,0.095,0.069
3624,0.0131304,0.19341,0.134388,0.3171594,0.0247032,0.3238,0.0702852,0.2417862,0.1147068,0.2241558,0.1862622,0.1266996,0.0288732,0.0999264,0.2350278,0.325479,0.1893594,0.0663,0.0932358,0.3362718,0.1963266,0.0888024,0.115891408,0,0.126345,0.1143516,0.1506348,0.0990012,0.071,0.073
3625,0.0097518,0.184671,0.1288422,0.3041916,0.0177654,0.3031,0.0678366,0.2336484,0.1122192,0.2126226,0.1798122,0.1142154,0.0214272,0.10119,0.2333232,0.295923,0.1868496,0.0689736,0.0965658,0.3091602,0.1996674,0.0832458,0.120059525,0,0.1226208,0.101943,0.1534818,0.1008492,0.045,0.106
3626,0.0105216,0.1819194,0.1209138,0.2878356,0.0157236,0.3007,0.06705,0.2309748,0.1075596,0.2023446,0.1688454,0.1041432,0.0183876,0.1048296,0.231465,0.267573,0.1892622,0.0723516,0.1013352,0.2837418,0.1966824,0.0785832,0.131998253,0,0.1225974,0.0909798,0.1630794,0.103743,0.022,0.16
3627,0.0162834,0.1822152,0.1128744,0.2655318,0.0213378,0.2819,0.0682554,0.234654,0.0992982,0.1920192,0.1522692,0.0971526,0.018948,0.1074966,0.230748,0.2398932,0.192918,0.0761904,0.1076448,0.263967,0.1902684,0.0758082,0.110823511,0,0.123678,0.0863706,0.1841598,0.1117254,0.007,0.203
3628,0.0244992,0.1829988,0.1053792,0.2419476,0.0324084,0.2707,0.0707004,0.2438136,0.0825456,0.1817676,0.1291728,0.093246,0.0212742,0.1086324,0.2307498,0.21897,0.1977732,0.08049,0.1148382,0.2505282,0.1817058,0.0737154,0.095760912,0,0.1238268,0.0865986,0.2097204,0.1249116,0.002,0.164
3629,0.0333258,0.1804278,0.086553,0.2138442,0.0457266,0.2197,0.0735018,0.2478774,0.062604,0.1738092,0.094743,0.0847212,0.023121,0.111072,0.2170254,0.2073684,0.1956396,0.0817446,0.1194888,0.2391486,0.1512354,0.0665826,0.069927571,0,0.1216614,0.0845886,0.2200146,0.130311,0.001,0.055
3630,0.0390276,0.1773774,0.0645498,0.1886334,0.0556326,0.2004,0.0774654,0.2486112,0.0534678,0.1671678,0.0613722,0.0729882,0.0206484,0.1161042,0.2034666,0.2036916,0.1945938,0.0827748,0.1198998,0.2307018,0.1132272,0.0597564,0,0,0.1156026,0.0842832,0.2164224,0.130089,0.001,0.079
3631,0.0348336,0.173634,0.0624546,0.165513,0.0544836,0.2199,0.0809994,0.2454042,0.0577122,0.1601496,0.0413016,0.0623796,0.0170082,0.1179522,0.1986588,0.2069364,0.198051,0.0863274,0.1212834,0.2226606,0.1236852,0.061971,0,0,0.102003,0.0899838,0.2131584,0.131343,0.018,0.094
3632,0.0407682,0.1755114,0.0706524,0.1519494,0.0596538,0.178,0.0867144,0.2409996,0.064734,0.163317,0.0287106,0.055614,0.0193656,0.1146324,0.20847,0.2182272,0.200106,0.0927084,0.126621,0.1956006,0.1340058,0.0737994,0,0,0.0991122,0.1009578,0.2130354,0.1362612,0.036,0.106
3633,0.0516852,0.1794486,0.0770718,0.1506774,0.0781308,0.1436,0.0925008,0.24693,0.0707982,0.1791522,0.0266832,0.0457938,0.0228522,0.1299696,0.2098572,0.2307684,0.2003448,0.1000908,0.1347054,0.1911384,0.1409712,0.0871146,0,0,0.1032714,0.1119984,0.2091756,0.1410498,0.051,0.128
3634,0.0602676,0.1847394,0.0813012,0.1533312,0.0994122,0.1153,0.0962352,0.2476824,0.0760686,0.1950942,0.0369096,0.0333078,0.0253722,0.1370142,0.2045952,0.2469426,0.204021,0.1085484,0.139653,0.1986468,0.1496622,0.0941418,0,0.016039168,0.104202,0.1206384,0.1993554,0.1402866,0.066,0.145
3635,0.074913,0.185955,0.0895566,0.1626708,0.1283964,0.0971,0.0928716,0.2429256,0.0821886,0.200859,0.0528312,0.0248538,0.0300684,0.129243,0.2006238,0.264138,0.2055144,0.1142538,0.146154,0.1845726,0.1617996,0.0971664,0,0.017222728,0.1043832,0.1264458,0.1841604,0.1351494,0.086,0.151
3636,0.0960336,0.188781,0.0963612,0.174459,0.1616562,0.0819,0.0872436,0.2344134,0.0854676,0.2056122,0.0649014,0.0180246,0.0369024,0.1249518,0.1970796,0.2883762,0.207321,0.1167066,0.1547076,0.1727958,0.1728,0.0965652,0,0.029474188,0.1063788,0.13086,0.1684002,0.1291674,0.104,0.144
3637,0.1185474,0.199707,0.1041414,0.1914252,0.190932,0.0597,0.0845304,0.2249208,0.0830838,0.2136384,0.0774564,0.0122274,0.0450018,0.1289556,0.1934646,0.319752,0.217848,0.1183092,0.1597146,0.1704834,0.1803678,0.0930654,0,0.039293969,0.1098642,0.1330704,0.1509198,0.118146,0.122,0.143
3638,0.134085,0.2168418,0.1118628,0.2161698,0.2141808,0.0413,0.086772,0.2184,0.0774942,0.2251362,0.0933654,0.0077586,0.052584,0.1375398,0.1885704,0.3509778,0.2358696,0.1218774,0.1612014,0.173097,0.1856946,0.087918,0,0.052930318,0.1145826,0.1337124,0.126867,0.1064346,0.143,0.146
3639,0.1411362,0.2321946,0.1132668,0.2452944,0.2305962,0.0296,0.0952392,0.2168262,0.0694134,0.2371362,0.1127442,0.0046944,0.0587286,0.1441458,0.1829922,0.3748992,0.2530152,0.1267482,0.1614288,0.1842366,0.1827354,0.0813864,0,0.036945798,0.1194396,0.1341696,0.1071204,0.095688,0.165,0.14
3640,0.1422618,0.240993,0.11025,0.2704752,0.2440788,0.0236,0.1125414,0.2170758,0.057141,0.2456898,0.1265646,0.0030558,0.0628578,0.1446348,0.1780116,0.390654,0.2630142,0.132417,0.1587948,0.202668,0.170472,0.0752646,0,0.020997349,0.1242792,0.1350198,0.0982872,0.0876264,0.193,0.151
3641,0.1308072,0.2443344,0.1012608,0.2793594,0.2475096,0.0178,0.1369128,0.2223594,0.0443094,0.2553858,0.1328148,0.0026412,0.0595032,0.139314,0.1691256,0.400554,0.2591964,0.1406244,0.1459482,0.2258214,0.1447068,0.068928,0,0.015903964,0.1303086,0.139233,0.1097586,0.0908712,0.215,0.15
3642,0.1047924,0.2388114,0.089073,0.2684742,0.2554338,0.0176,0.1602978,0.228432,0.0380274,0.2581008,0.123522,0.0029184,0.0447216,0.1286508,0.1578672,0.3958092,0.2469168,0.1492932,0.125097,0.2446116,0.1043244,0.0619014,0,0,0.1339164,0.1472472,0.1265958,0.0979998,0.257,0.178
3643,0.0749544,0.2221458,0.090567,0.2388018,0.268071,0.0312,0.1759002,0.231258,0.040983,0.2403984,0.11058,0.0035118,0.0268164,0.1161954,0.1459614,0.3660972,0.2315028,0.1563018,0.1135704,0.2528604,0.0788388,0.056214,0,0,0.1333854,0.1601022,0.137724,0.1040874,0.3,0.17
3644,0.0688998,0.1944246,0.0968544,0.2325084,0.2805414,0.0586,0.186075,0.221934,0.0462042,0.2158824,0.1023006,0.0041754,0.0216774,0.103761,0.134751,0.3255702,0.2086248,0.1605258,0.1077438,0.241926,0.0706986,0.0561132,0,0,0.1280172,0.1714602,0.1377324,0.1072182,0.295,0.17
3645,0.0803124,0.1668024,0.0986772,0.2354592,0.2880372,0.1015,0.189591,0.2072706,0.0503076,0.2042538,0.0926928,0.0043548,0.027039,0.0900408,0.1287558,0.2900598,0.1850526,0.1630692,0.0992556,0.262683,0.0669528,0.0593412,0,0,0.1194402,0.1748526,0.123726,0.1024062,0.257,0.182
3646,0.0998718,0.1515342,0.0964716,0.2252844,0.2920416,0.1344,0.1913076,0.2089128,0.0519006,0.1970046,0.0860568,0.0046326,0.0414816,0.0814866,0.1268058,0.2673144,0.1750572,0.1645506,0.0882036,0.2902968,0.065619,0.0600042,0,0,0.122904,0.1673802,0.1035168,0.0896346,0.204,0.167
3647,0.1154376,0.14058,0.0903606,0.2242938,0.2953824,0.1427,0.1965618,0.2077458,0.051843,0.1879452,0.0749316,0.007998,0.0586662,0.0729558,0.1410762,0.2521614,0.1805772,0.1629594,0.0838956,0.3041208,0.0632472,0.0544056,0,0,0.1265658,0.1496322,0.0831984,0.0702738,0.165,0.137
3648,0.1240704,0.134892,0.0861402,0.2223126,0.296367,0.1414,0.2088912,0.2033898,0.052836,0.1806012,0.0683184,0.0172704,0.072543,0.0620076,0.165549,0.2436192,0.1872432,0.1623906,0.084423,0.3048732,0.0614832,0.0482832,0,0,0.1260042,0.130098,0.0706242,0.0550884,0.157,0.102
3649,0.1269096,0.131382,0.0841974,0.2135514,0.2934504,0.1373,0.2280228,0.1965888,0.0546252,0.174315,0.0687612,0.0302112,0.0794208,0.0510342,0.1881882,0.2433972,0.1866378,0.1628556,0.0873534,0.2975394,0.0593382,0.0457998,0,0.02330561,0.1226148,0.1147722,0.0678006,0.0509274,0.159,0.082
3650,0.1216152,0.1286586,0.0810438,0.2032908,0.287451,0.1432,0.2478714,0.1943772,0.058728,0.169683,0.0698454,0.0438228,0.077049,0.040125,0.2052828,0.2495166,0.1803216,0.1635684,0.0907962,0.289935,0.0569052,0.047301,0,0.033469498,0.1176222,0.1061076,0.0688506,0.0548346,0.144,0.079
3651,0.1099194,0.124467,0.0744066,0.1925274,0.2781948,0.1607,0.2640474,0.1955034,0.063675,0.1653438,0.0676932,0.0541806,0.0690552,0.030909,0.216231,0.2526132,0.1702326,0.1631832,0.0924138,0.284289,0.0535452,0.0513042,0,0.024879447,0.1109448,0.103899,0.0698892,0.0625434,0.119,0.079
3652,0.0932838,0.117771,0.0636954,0.184524,0.2672292,0.1606,0.271947,0.1944114,0.069231,0.15954,0.0652002,0.059577,0.057357,0.024822,0.2213886,0.248049,0.1585296,0.1617204,0.0910938,0.2814276,0.0508908,0.054276,0,0.02313472,0.1030524,0.1032438,0.0718194,0.0706176,0.091,0.045
3653,0.0773766,0.1080216,0.0546534,0.1697532,0.2545932,0.1477,0.2748966,0.1936404,0.0642798,0.1495794,0.0624096,0.0559164,0.0437262,0.0231558,0.2100084,0.2354268,0.1405482,0.158148,0.0858108,0.284007,0.0503358,0.052413,0,0.014847806,0.0950268,0.0921732,0.0694446,0.0743178,0.04,0.004
3654,0.0573384,0.095463,0.0455538,0.1602156,0.2461566,0.1948,0.2759298,0.1923168,0.0566238,0.138522,0.0592728,0.045525,0.026013,0.024486,0.190083,0.213678,0.1230114,0.1554132,0.081033,0.2843088,0.0441396,0.0496284,0,0,0.086931,0.0801972,0.0576894,0.0679458,0,0.008
3655,0.041091,0.084486,0.0483006,0.1623228,0.2439468,0.2646,0.2774382,0.1891794,0.0518922,0.1312404,0.0595362,0.0335106,0.0124968,0.024798,0.1728504,0.197661,0.1108896,0.1560558,0.0794388,0.2819124,0.047271,0.0497316,0,0,0.0739152,0.075855,0.044844,0.0598986,0.032,0.015
3656,0.0422736,0.082998,0.0603534,0.1694526,0.2483094,0.3244,0.2831052,0.1844922,0.0499074,0.130101,0.061485,0.0266676,0.0124932,0.0250188,0.1597278,0.1963656,0.1127718,0.1595742,0.0776334,0.2635062,0.0607968,0.0490326,0,0,0.0697758,0.0772662,0.035949,0.0551514,0.07,0.016
3657,0.0476226,0.0877608,0.0638688,0.18072,0.257838,0.3703,0.2901462,0.1864848,0.0514404,0.1338984,0.0709536,0.0240246,0.0138936,0.0274824,0.1459638,0.2181906,0.1158858,0.1646502,0.0753966,0.2512626,0.071313,0.0484176,0,0,0.0726714,0.082563,0.029265,0.0551562,0.09,0.013
