Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR
4721,0.0476312,0.0313352,0.1502296,0.0304712,0.0235448,0.086533333,0.15424,0.0854688,0.1963664,0.0409616,0.3155896,0.1298016,0.0723472,0.0529624,0.2006728,0.0245976,0.0218736,0.1138016,0.2423048,0.1140056,0.107904,0.3112888,0.372071723,0.038034858,0.0928888,0.2659504,0.2668696,0.1123288,0.333087553,0.394487
4722,0.0436064,0.0409408,0.1288896,0.0328344,0.0241712,0.091333333,0.1598112,0.1056864,0.1841368,0.05146,0.2999032,0.1295632,0.0600816,0.0468432,0.2113144,0.0399072,0.0232752,0.1052376,0.2191016,0.1289368,0.10168,0.2689536,0.330869246,0.032772622,0.0906992,0.2350992,0.2312896,0.0925632,0.325105488,0.374879
4723,0.0355712,0.0499344,0.1137584,0.0344032,0.0249,0.1208,0.1558672,0.1167496,0.1881856,0.060272,0.2805912,0.1222408,0.040072,0.0437016,0.194688,0.060088,0.0247,0.093428,0.183712,0.1390088,0.0980584,0.2231464,0.288596352,0.017368075,0.0854736,0.2021752,0.1835512,0.0705824,0.318322384,0.350739
4724,0.0288632,0.0595768,0.1176264,0.0363808,0.0283216,0.160666667,0.14908,0.1200312,0.2081416,0.07072,0.2755064,0.1252304,0.026948,0.041808,0.1745888,0.0838632,0.0283736,0.0836152,0.1492864,0.14482,0.1179544,0.2082512,0.245743467,0.015722343,0.0791904,0.1783976,0.1515544,0.057168,0.312880629,0.344383
4725,0.021568,0.0697232,0.1277552,0.036916,0.0320216,0.170533333,0.1490888,0.1227024,0.2328232,0.086104,0.2776248,0.1317736,0.0174672,0.041512,0.1655608,0.114184,0.0316064,0.0796576,0.1328776,0.1470304,0.1408088,0.2100816,0.22703138,0.01590432,0.075212,0.1670272,0.1404128,0.05416,0.342849871,0.347031
4726,0.0144528,0.0717632,0.1456672,0.032496,0.0323032,0.153333333,0.1515328,0.12496,0.2597512,0.0957192,0.2826152,0.133936,0.0108544,0.044584,0.1559616,0.1336544,0.0305584,0.0844184,0.12002,0.1494496,0.1659296,0.2104216,0.208541405,0,0.0782096,0.156656,0.1325096,0.0534032,0.375148635,0.353269
4727,0.0126392,0.077196,0.175452,0.0295136,0.0334824,0.126133333,0.1561376,0.1152488,0.29746,0.1010352,0.2984464,0.1398424,0.0093872,0.0488968,0.1549072,0.1499408,0.0339472,0.0923648,0.1109328,0.1329856,0.19124,0.2088856,0.190501199,0,0.082148,0.1532984,0.1279664,0.0584416,0.409636541,0.373058
4728,0.011708,0.0844544,0.2104752,0.030404,0.0327336,0.1,0.157776,0.1076648,0.3366456,0.1028104,0.3172024,0.142552,0.0087792,0.0503832,0.1549784,0.1578752,0.0397168,0.10236,0.101468,0.1127976,0.2117728,0.2020776,0.173250842,0,0.0836144,0.153216,0.1222848,0.063304,0.446481774,0.396503
4729,0.0110776,0.0898784,0.241712,0.0335576,0.0301672,0.077733333,0.1556912,0.1030496,0.3698528,0.1017704,0.3375664,0.135988,0.0086056,0.0497944,0.1497408,0.1574408,0.043432,0.1149976,0.0915536,0.1017416,0.2253888,0.1933384,0.157295884,0,0.0841056,0.1540784,0.1198944,0.0690888,0.479541376,0.421958
4730,0.0108328,0.0931144,0.2656976,0.0368408,0.0267144,0.061466667,0.153,0.0986512,0.3958184,0.0985304,0.359196,0.1222904,0.0095168,0.0473488,0.140736,0.1521536,0.0452024,0.1267728,0.0826064,0.0979072,0.2318056,0.1840648,0.143364399,0,0.0834296,0.1543456,0.123564,0.0760088,0.500021259,0.448995
4731,0.0104872,0.0939392,0.279956,0.0387456,0.0231504,0.040666667,0.1506896,0.0948504,0.4155432,0.0937008,0.3807488,0.1092952,0.0103872,0.0426312,0.1290768,0.1449304,0.0456584,0.1352936,0.0768272,0.09734,0.2296976,0.1739488,0.142715846,0,0.08124,0.1531656,0.1283016,0.0819536,0.506128522,0.475936
4732,0.0096752,0.0928664,0.2859888,0.0371584,0.0199904,0.0212,0.1509784,0.093144,0.4294904,0.0874672,0.3999184,0.0993728,0.0103408,0.0363544,0.116868,0.1353824,0.0446136,0.1410464,0.0739072,0.0970896,0.2218808,0.1613976,0.142240998,0,0.0788656,0.1495472,0.1303048,0.087108,0.513498719,0.499898
4733,0.008568,0.078996,0.2755344,0.0310024,0.0171704,0.011733333,0.1422288,0.0895552,0.4328928,0.0764736,0.4098728,0.0812824,0.008144,0.031828,0.0958904,0.1164888,0.0354168,0.1384048,0.0679272,0.0924808,0.1997488,0.1360872,0.141942941,0,0.0736296,0.1360512,0.1255208,0.0892376,0.522259834,0.512341
4734,0.0070592,0.0622904,0.255264,0.025508,0.0143264,0.004933333,0.1265416,0.0838528,0.4318944,0.067304,0.419708,0.0622512,0.0051472,0.0296104,0.0747368,0.0962232,0.0255256,0.138724,0.060388,0.0830392,0.1744168,0.1128792,0.141823822,0,0.0672624,0.1297992,0.1242184,0.0901824,0.532084889,0.524635
4735,0.0033248,0.043132,0.2918368,0.0175936,0.0088272,0.0064,0.1175536,0.0751936,0.4357272,0.0528376,0.4464072,0.0430976,0.001712,0.0292592,0.0580312,0.0628288,0.0164648,0.1428696,0.0662752,0.0693072,0.2027824,0.1073912,0.141884795,0,0.0597336,0.1521976,0.144148,0.10508,0.542388182,0.558009
4736,0.0019944,0.0283912,0.3269504,0.0107992,0.0072816,0.0108,0.1200712,0.0606304,0.4442864,0.0386656,0.4668168,0.0373632,0.001428,0.0294488,0.0495864,0.0385024,0.0111536,0.1514672,0.084136,0.0462576,0.2181,0.1051392,0.142125994,0,0.0544576,0.1900304,0.1841528,0.1383112,0.553798143,0.583521
4737,0.0034232,0.0264728,0.3367352,0.014868,0.0138016,0.0076,0.1271944,0.0579376,0.4437336,0.0395912,0.4723128,0.0295056,0.0025008,0.032,0.0418792,0.0500512,0.0115616,0.1637928,0.0949904,0.0338656,0.2137224,0.1022608,0.137133922,0,0.0576368,0.2278376,0.2228184,0.1664952,0.562040284,0.590391
4738,0.0045888,0.0330864,0.3376552,0.0234256,0.0172144,0.0068,0.1379456,0.0571264,0.4339984,0.048104,0.4690528,0.0200712,0.0037304,0.034144,0.0353736,0.0587352,0.0146552,0.1763624,0.1024632,0.0293048,0.2074312,0.1028104,0.133457561,0,0.0620664,0.2592256,0.2519664,0.1824616,0.570659731,0.586316
4739,0.0049368,0.0407184,0.3229616,0.0277944,0.0183584,0.009733333,0.1495952,0.0529648,0.406232,0.050528,0.463952,0.0145168,0.0046056,0.0333928,0.0378232,0.0618536,0.0191664,0.1957496,0.1144984,0.027552,0.1927456,0.1122848,0.13103689,0,0.0654736,0.2837056,0.2606912,0.1783224,0.579842234,0.57994
4740,0.005424,0.0509592,0.2997096,0.0265824,0.0194592,0.0204,0.1675688,0.0505504,0.3711728,0.0521656,0.4579984,0.0139816,0.0052144,0.0310512,0.0462032,0.0645544,0.0251112,0.2135272,0.1260944,0.0287128,0.1773032,0.1286192,0.129760582,0,0.0666584,0.303052,0.2561888,0.1665984,0.589648381,0.572498
4741,0.0067488,0.0616216,0.2806632,0.022352,0.0216904,0.041733333,0.189564,0.0537792,0.330944,0.0549984,0.4524376,0.0168424,0.006064,0.0290408,0.0559432,0.0654784,0.0322992,0.2215296,0.1325272,0.0357672,0.167552,0.1456808,0.129483162,0,0.0683368,0.3194752,0.2479488,0.1568872,0.599879448,0.565547
4742,0.0092464,0.0718544,0.267544,0.0182152,0.0255232,0.065066667,0.211272,0.062656,0.2900848,0.06076,0.4466968,0.0216536,0.007356,0.0267272,0.065724,0.0672584,0.0399944,0.2201768,0.1346752,0.0512928,0.162972,0.1624512,0.130047911,0,0.0704416,0.326556,0.2356304,0.1427064,0.609960526,0.558371
4743,0.0126624,0.0821752,0.256076,0.0150576,0.03088,0.088666667,0.2320768,0.0747592,0.2499992,0.0691448,0.436728,0.0262344,0.0090264,0.0235056,0.072908,0.0729368,0.0473672,0.213988,0.134584,0.0726464,0.1633048,0.17772,0.087339059,0,0.0708104,0.320184,0.2141792,0.118964,0.583224026,0.54591
4744,0.0170064,0.0917296,0.242468,0.0131824,0.0373448,0.107333333,0.2502312,0.0886424,0.2054888,0.0781352,0.42528,0.0299936,0.0110112,0.0209032,0.0762712,0.0823472,0.0547272,0.2063392,0.1313672,0.0944496,0.16364,0.185152,0,0,0.0691176,0.301724,0.1823184,0.0900536,0.557684825,0.5316
4745,0.0218896,0.0971864,0.2316536,0.0145088,0.0456608,0.1168,0.256764,0.1073104,0.1597904,0.0875848,0.4143256,0.033284,0.0130264,0.0193184,0.0742456,0.0963216,0.06228,0.19382,0.1221288,0.1202272,0.1666896,0.1777032,0,0,0.0646648,0.2752168,0.151708,0.0682752,0.532880831,0.517907
4746,0.0299544,0.102236,0.2045952,0.0163624,0.0591104,0.103866667,0.2460384,0.1307176,0.1143336,0.096772,0.3969632,0.0338944,0.0165896,0.0190984,0.0713344,0.1124152,0.0703,0.181016,0.1108712,0.1445552,0.1533328,0.1629232,0,0,0.060904,0.2395128,0.1197528,0.050512,0.509427085,0.496204
4747,0.0456392,0.1087424,0.1560656,0.0171096,0.0767232,0.116,0.2189552,0.1521872,0.0840384,0.1019496,0.3630808,0.035984,0.0217872,0.0202264,0.0684328,0.1238968,0.075128,0.1696832,0.0988936,0.1643,0.1272576,0.1484656,0,0,0.0600504,0.2033008,0.0952376,0.03866,0.487112105,0.453851
4748,0.0667496,0.1230632,0.1340176,0.0187,0.1012448,0.1492,0.1964152,0.1608936,0.0748512,0.1095168,0.3538696,0.0417616,0.0291856,0.0228744,0.0652384,0.1542264,0.0814272,0.1608288,0.0895952,0.18106,0.1282264,0.1493416,0,0,0.0614272,0.1828992,0.0875472,0.0376624,0.467624948,0.442337
4749,0.0817112,0.1398384,0.116192,0.0231056,0.1209968,0.177866667,0.188212,0.164664,0.0691256,0.12552,0.35722,0.0456304,0.0347808,0.0294096,0.0602344,0.2025944,0.0887784,0.1585248,0.08724,0.1837608,0.1258904,0.1578648,0,0,0.0631736,0.1772896,0.0881184,0.0459968,0.472127531,0.446525
4750,0.0845952,0.1450248,0.10844,0.0270488,0.1250312,0.1916,0.1831376,0.1652624,0.06384,0.1335248,0.3649256,0.0468976,0.0367472,0.0371,0.0532568,0.2305496,0.0889728,0.1623456,0.0827728,0.182632,0.1268856,0.1648328,0,0,0.0653712,0.1684184,0.0899952,0.0587048,0.478255363,0.456157
4751,0.0791704,0.1441464,0.1119632,0.0282584,0.1222536,0.206666667,0.1803608,0.1527216,0.0612584,0.1345328,0.3685304,0.0449288,0.0340912,0.0372856,0.0467576,0.22906,0.0845656,0.173888,0.0777592,0.1650056,0.1348312,0.1664432,0,0,0.0658768,0.15428,0.088632,0.0700448,0.484979947,0.460663
4752,0.0716648,0.1399336,0.1248504,0.031464,0.1130008,0.212533333,0.1779272,0.137524,0.061464,0.1342704,0.3726016,0.0420616,0.0305216,0.033232,0.0411128,0.2165688,0.0786456,0.1859064,0.0722344,0.1443536,0.1493144,0.1680232,0,0,0.065448,0.1401688,0.0852648,0.0783048,0.490964786,0.465752
4753,0.0643944,0.1328688,0.1473288,0.0364624,0.1014216,0.201333333,0.1752656,0.1230496,0.062384,0.1317016,0.3811992,0.04008,0.0276016,0.0287448,0.036916,0.203572,0.0716912,0.1928016,0.066968,0.130892,0.16882,0.1691696,0,0,0.0646048,0.1253376,0.0822376,0.0838488,0.49807951,0.476499
4754,0.0580048,0.1265424,0.1761496,0.0414264,0.0885824,0.176533333,0.1748776,0.1099432,0.0635064,0.1288376,0.3934384,0.0389912,0.0254368,0.0249512,0.0341704,0.1883648,0.0658368,0.1965032,0.0637848,0.1210976,0.1895424,0.1692192,0,0.015798276,0.0640632,0.1124528,0.078828,0.0857568,0.505928699,0.491798
4755,0.0527048,0.1234104,0.2060264,0.0445128,0.0765672,0.1404,0.1774752,0.1000008,0.0634696,0.126764,0.4049352,0.0388696,0.0241488,0.0225488,0.0331032,0.1727016,0.0619144,0.200152,0.0615816,0.111656,0.2061648,0.1668816,0,0.016413133,0.0645912,0.0997088,0.0753352,0.0843688,0.503784343,0.506169
4756,0.0484024,0.1234816,0.2353584,0.0466832,0.0670888,0.099333333,0.1814808,0.092916,0.058828,0.125656,0.4131768,0.0398208,0.0233984,0.0215232,0.033004,0.1601528,0.059572,0.2032072,0.059332,0.1031112,0.219576,0.1619152,0,0,0.0666368,0.0828632,0.0755208,0.082092,0.502166288,0.516471
4757,0.0468384,0.1206336,0.247084,0.0476584,0.063492,0.0568,0.180364,0.0824048,0.0508312,0.1218528,0.4238096,0.0412472,0.0236456,0.021676,0.032628,0.1566864,0.0559024,0.1972928,0.0571408,0.0883168,0.211364,0.1551856,0,0,0.0671192,0.064128,0.0780936,0.0778536,0.501798736,0.529762
4758,0.0403264,0.1132632,0.234844,0.0461432,0.0563288,0.042266667,0.1713512,0.0740008,0.0458976,0.11684,0.4237672,0.0390248,0.0195336,0.0221656,0.0311688,0.1512976,0.0488,0.1985888,0.0504112,0.0750752,0.183644,0.1493568,0,0,0.0657696,0.0534568,0.0799312,0.0744672,0.501821377,0.529709
4759,0.0245968,0.093976,0.2752656,0.0357528,0.041132,0.092133333,0.1621728,0.0673688,0.0451512,0.1016928,0.4512912,0.0291464,0.0101632,0.0228264,0.0257984,0.1154952,0.0373368,0.2086888,0.0515976,0.065056,0.2055112,0.1586072,0,0,0.0616496,0.0564112,0.0903048,0.0760472,0.50275153,0.564114
4760,0.0249032,0.0857144,0.2974912,0.0283944,0.0468336,0.1308,0.1737488,0.053208,0.0483608,0.0942376,0.4756552,0.0266032,0.0105984,0.020076,0.0190184,0.099896,0.0341912,0.2149272,0.0674224,0.049004,0.2102688,0.1725648,0,0,0.0584568,0.0668232,0.107724,0.0837256,0.502956573,0.594569
4761,0.0313432,0.0985144,0.2901096,0.0318504,0.0624456,0.173333333,0.1952072,0.0480376,0.0535872,0.110592,0.4810496,0.0241712,0.0142776,0.0170896,0.0136936,0.1337424,0.0383576,0.2178464,0.0828384,0.0421824,0.1929952,0.1855192,0,0,0.0632352,0.081556,0.12968,0.097908,0.513308526,0.601312
4762,0.0330696,0.1138136,0.2762888,0.0345272,0.0662736,0.203066667,0.213944,0.046088,0.0618304,0.1308048,0.4745928,0.0208312,0.0162976,0.0166592,0.0110048,0.1606144,0.0425264,0.2210528,0.0990672,0.0428112,0.1721792,0.201088,0,0,0.068396,0.1018544,0.1638568,0.122472,0.523889314,0.593241
4763,0.029716,0.1232696,0.2515112,0.0377184,0.059036,0.2212,0.2335936,0.0430064,0.0685728,0.1400864,0.4542096,0.0180072,0.0161968,0.0141584,0.0098848,0.175064,0.0443704,0.2414992,0.1170576,0.0431088,0.1470496,0.2216128,0,0,0.0694936,0.1248512,0.2068208,0.15614,0.536018532,0.567762
4764,0.0251744,0.1294536,0.22728,0.0433408,0.0516264,0.250533333,0.2532472,0.042284,0.0810944,0.1431424,0.4313488,0.0178672,0.0149808,0.0126392,0.011376,0.1801768,0.0460272,0.262268,0.1386928,0.0444608,0.1258592,0.2439232,0,0,0.0700672,0.1475376,0.2517624,0.1925976,0.54980553,0.539186
4765,0.0233416,0.1355752,0.2114216,0.0520992,0.049536,0.2796,0.2738584,0.0455928,0.0931128,0.1442128,0.4131384,0.0194112,0.0147184,0.0115488,0.0150552,0.184952,0.0497016,0.2782752,0.1625424,0.0490736,0.112644,0.2653776,0,0,0.0705272,0.1678576,0.2867232,0.2257968,0.565249092,0.516423
4766,0.02394,0.1441416,0.1994184,0.062448,0.0523088,0.295466667,0.2995992,0.0528032,0.097208,0.1472792,0.4010552,0.0209912,0.014996,0.0106616,0.020544,0.1937536,0.0561192,0.2869184,0.1850464,0.0581984,0.103336,0.2823392,0,0,0.0721384,0.1867128,0.3095904,0.2490904,0.582672462,0.501319
4767,0.0264952,0.1566704,0.1866216,0.072964,0.0593184,0.288,0.3265672,0.0623424,0.0981672,0.1547872,0.3924056,0.0220312,0.0157208,0.0104056,0.026204,0.206892,0.0661976,0.2925048,0.203544,0.0733888,0.0950584,0.2940528,0,0,0.0744208,0.2004736,0.3193984,0.2548336,0.549313117,0.490507
4768,0.0304928,0.172656,0.172452,0.0789304,0.0684648,0.2624,0.3470176,0.0739208,0.0985344,0.1641088,0.387532,0.0219928,0.0171168,0.0110576,0.031296,0.2251008,0.0805536,0.2939184,0.2167936,0.0899312,0.0874448,0.2968064,0,0,0.0784304,0.1994816,0.3132328,0.2416808,0.518732317,0.484415
4769,0.037992,0.1879968,0.1610928,0.0783608,0.0815704,0.226933333,0.3596648,0.0880088,0.0944272,0.1685432,0.3895496,0.0216808,0.02064,0.0138456,0.0353464,0.2420696,0.0997376,0.2888088,0.2214,0.1016968,0.0830256,0.2843648,0,0,0.0840216,0.1805776,0.2891512,0.20624,0.491611008,0.486937
4770,0.0491784,0.2009376,0.138272,0.072484,0.0921112,0.184666667,0.36638,0.1039488,0.0833616,0.1657128,0.3785472,0.0199064,0.0266288,0.0185472,0.0375288,0.2474856,0.1194816,0.2812064,0.2146056,0.1068616,0.0701176,0.2723512,0,0,0.090208,0.1540144,0.2400704,0.1638328,0.466707518,0.473184
4771,0.0669536,0.2054832,0.1050512,0.0690928,0.1010272,0.163866667,0.3599656,0.1199216,0.0738864,0.1595384,0.3402208,0.0185408,0.0359176,0.0253768,0.0382448,0.2297496,0.1293936,0.2710064,0.1890304,0.106396,0.0559088,0.2609896,0,0,0.09372,0.1349808,0.196872,0.1292144,0.446488178,0.425276
4772,0.0919112,0.2145816,0.0879576,0.0756608,0.1187416,0.170933333,0.355636,0.1314128,0.0760224,0.167148,0.3194936,0.0172216,0.0494968,0.0314176,0.0361736,0.2511888,0.126436,0.2652672,0.1654424,0.10128,0.0561696,0.2701816,0,0,0.0911208,0.1262984,0.1850056,0.1118,0.428263578,0.399367
4773,0.1104872,0.2296176,0.0714424,0.0861976,0.1330928,0.162,0.3601136,0.144296,0.0889288,0.1856032,0.306956,0.0153664,0.0594232,0.0377752,0.0312888,0.30212,0.1250624,0.2578592,0.1574328,0.0973496,0.0595592,0.2850584,0,0,0.0884904,0.1206464,0.1911152,0.103468,0.424698402,0.383695
4774,0.1156424,0.23152,0.0585984,0.0931848,0.1321584,0.151066667,0.3682576,0.1551624,0.1050384,0.1962728,0.29704,0.014168,0.0624112,0.0448192,0.0262808,0.328704,0.1192032,0.2510656,0.1535936,0.0924632,0.0668992,0.2971032,0,0,0.087572,0.1165584,0.2006552,0.0993536,0.422024125,0.3713
4775,0.106468,0.2268784,0.0508592,0.0929208,0.1223752,0.1436,0.3741976,0.1475328,0.1253568,0.2002088,0.2784024,0.0129232,0.0560248,0.0511944,0.0218664,0.3333408,0.1116048,0.2465008,0.1632824,0.0735,0.0683712,0.3042264,0,0,0.0855144,0.1113816,0.222708,0.10824,0.420587263,0.348003
4776,0.0920712,0.218936,0.0505832,0.0913968,0.1074584,0.132133333,0.3795568,0.1331008,0.1465168,0.1994672,0.264668,0.0127128,0.0463032,0.0567584,0.018884,0.3225376,0.1041456,0.2420392,0.183508,0.0542736,0.068416,0.3085152,0,0,0.081552,0.098588,0.2521536,0.1211536,0.420588503,0.330835
4777,0.0786896,0.205768,0.0600464,0.0893448,0.0921352,0.113466667,0.3847656,0.1175832,0.1656592,0.192412,0.259308,0.0137008,0.0382312,0.0617896,0.0176032,0.3004216,0.09562,0.2333456,0.2053552,0.0451464,0.0749008,0.3131784,0,0,0.0767104,0.0814784,0.2755928,0.130792,0.422304666,0.324135
4778,0.0664288,0.1927464,0.0748368,0.0875608,0.0814392,0.100133333,0.3882128,0.102064,0.1844848,0.1842008,0.2613424,0.0150848,0.03166,0.067252,0.01804,0.278376,0.0883344,0.2264992,0.2251208,0.0409864,0.084244,0.3176048,0,0,0.0730304,0.064924,0.2875328,0.1397528,0.424462511,0.326678
4779,0.055272,0.1815128,0.0895792,0.0833232,0.0748,0.094133333,0.3928008,0.0886424,0.2026648,0.17848,0.2668568,0.0168608,0.026084,0.0739808,0.020068,0.2588928,0.0825216,0.2181032,0.2407904,0.0406424,0.0930112,0.32198,0,0,0.0701264,0.0535712,0.2894656,0.1484336,0.425677332,0.333571
4780,0.0467456,0.172496,0.1007536,0.0774296,0.0711904,0.087066667,0.3994176,0.0771224,0.21598,0.1747032,0.2776104,0.0199648,0.0221008,0.0806856,0.0232096,0.2431328,0.0784544,0.207892,0.2518192,0.0408672,0.0982944,0.326896,0,0,0.0666752,0.0506824,0.2837696,0.1592808,0.425643921,0.347013
4781,0.041304,0.16044,0.100376,0.0653896,0.0663296,0.0624,0.3936992,0.0702984,0.22336,0.1644488,0.3012752,0.0216992,0.021364,0.0819368,0.0214824,0.2221864,0.0720352,0.194844,0.2494144,0.0362312,0.093172,0.3272952,0,0,0.0634528,0.0577512,0.2679328,0.1663168,0.42627485,0.376594
4782,0.0345872,0.1466776,0.0774408,0.0528816,0.0577728,0.063466667,0.3782456,0.0648568,0.2348912,0.1533752,0.3126832,0.0207624,0.0192072,0.0809744,0.0168448,0.1964776,0.0622776,0.1773096,0.2323136,0.0311856,0.0638736,0.322344,0,0,0.0622576,0.0758448,0.2511664,0.1701704,0.427825545,0.390854
4783,0.0196632,0.1210824,0.0804752,0.0351264,0.0424408,0.0764,0.3658736,0.0593256,0.2572032,0.1316024,0.3415208,0.01492,0.0108112,0.0764712,0.0107976,0.1472616,0.048604,0.1646336,0.2394976,0.0293648,0.0573168,0.3355272,0,0,0.0585904,0.1082912,0.2619264,0.2086736,0.42909443,0.426901
4784,0.0166808,0.1112864,0.0916424,0.024132,0.0489576,0.108,0.354024,0.0445488,0.2870632,0.1181224,0.3741744,0.0117784,0.0091792,0.0596272,0.0082952,0.1345648,0.048716,0.1619648,0.2667624,0.0217576,0.0573088,0.3492432,0,0,0.0519952,0.1468312,0.2959608,0.2652808,0.43122219,0.467718
4785,0.0216712,0.1265432,0.0802128,0.0224576,0.060464,0.1776,0.339736,0.0388008,0.3193616,0.1259808,0.3908288,0.011716,0.0119712,0.0461232,0.0074496,0.1600256,0.0577136,0.162636,0.2809832,0.0197824,0.0431384,0.356692,0,0,0.056196,0.1849888,0.3344992,0.3216528,0.431497955,0.488536
4786,0.0230144,0.1388168,0.0653928,0.024784,0.0641744,0.268266667,0.3127176,0.043976,0.3429104,0.1342144,0.3926592,0.010056,0.0123352,0.0426416,0.0076968,0.1672384,0.0646048,0.1698768,0.2926088,0.0293744,0.0304536,0.3581752,0,0,0.0648456,0.2182808,0.3748528,0.3685912,0.432876755,0.490824
4787,0.02532,0.14922,0.0514776,0.0315928,0.069036,0.250933333,0.2772672,0.0494784,0.353864,0.1412944,0.3691632,0.0091968,0.0132216,0.0402984,0.0097328,0.1744816,0.0718984,0.1803504,0.2946984,0.038752,0.0211048,0.3525184,0,0,0.068188,0.2417672,0.4065,0.3943768,0.43574269,0.461454
4788,0.0291456,0.1557656,0.0413272,0.0404472,0.0805832,0.152266667,0.2404336,0.055372,0.3620288,0.1480976,0.3465704,0.0096608,0.014512,0.0397976,0.0138768,0.1805096,0.0807304,0.1893256,0.2941408,0.0481944,0.0157192,0.345028,0,0,0.0694672,0.2575016,0.4290264,0.4107984,0.440729095,0.433213
4789,0.0342464,0.1618936,0.0361536,0.0496824,0.0969128,0.126266667,0.2151488,0.060324,0.3693008,0.1536952,0.3296608,0.011032,0.0159344,0.0420656,0.01982,0.1865104,0.0920872,0.2001904,0.2987408,0.057992,0.0145624,0.3429016,0,0.015373862,0.0719272,0.2720656,0.45326,0.4250376,0.447790904,0.412076
4790,0.039884,0.174952,0.033556,0.0559616,0.111776,0.180133333,0.2064536,0.064476,0.3757064,0.1620784,0.3138048,0.0125392,0.017988,0.048164,0.0267032,0.19618,0.1071792,0.21424,0.3052544,0.0713576,0.0154536,0.341652,0,0.033018452,0.0768168,0.2925008,0.4717224,0.4306272,0.457038717,0.392256
4791,0.0449688,0.1968968,0.0318888,0.060432,0.1208352,0.2912,0.2076456,0.0704928,0.3764784,0.1730104,0.29968,0.014716,0.0212016,0.0576648,0.0338672,0.2134424,0.1266256,0.2256264,0.304632,0.0900744,0.016848,0.3386936,0,0.029703499,0.08514,0.3187216,0.4747392,0.4330736,0.418929621,0.3746
4792,0.0505376,0.2250784,0.0305096,0.0620352,0.1274936,0.3388,0.2064392,0.0788296,0.3712448,0.184088,0.284968,0.0180328,0.0258384,0.0691176,0.0411624,0.2353896,0.1494208,0.2283088,0.296368,0.1086576,0.0184064,0.328728,0,0.029336098,0.0963016,0.345988,0.4670376,0.4380728,0.374057281,0.35621
4793,0.054396,0.2473608,0.0315232,0.0569936,0.1355,0.290533333,0.196404,0.0917176,0.3442688,0.1882576,0.2672616,0.021872,0.0291688,0.0773864,0.0459216,0.2495016,0.1685272,0.2208624,0.2882136,0.1274,0.0230392,0.3058784,0,0.029654705,0.10918,0.3718144,0.4545296,0.4367696,0.329578191,0.334077
4794,0.0560416,0.2610688,0.0327688,0.0436072,0.138316,0.181066667,0.17496,0.105256,0.3143696,0.1854536,0.2435704,0.0248072,0.0297296,0.0813536,0.0477504,0.252404,0.1812008,0.2098024,0.2633176,0.1474592,0.0257808,0.2586608,0,0.015704762,0.1206352,0.3935968,0.4283888,0.4289272,0.291560993,0.304463
4795,0.0591248,0.2580072,0.037144,0.0313792,0.132664,0.0908,0.1450512,0.1153144,0.3075024,0.1750016,0.2107064,0.025896,0.0311296,0.0774232,0.046464,0.2387976,0.1816824,0.1955472,0.2177752,0.1663808,0.0306536,0.2097928,0,0.015364549,0.126384,0.4136344,0.3976336,0.4241304,0.258599522,0.263383
4796,0.079792,0.2543216,0.0484552,0.0262984,0.1424352,0.045866667,0.1164008,0.1229216,0.3063136,0.1744856,0.1925952,0.0270472,0.0447952,0.06822,0.0427056,0.2394496,0.1675448,0.1823472,0.1746264,0.1788216,0.0446712,0.1942512,0,0.015216541,0.1320264,0.4291216,0.387556,0.4343704,0.229059426,0.240744
4797,0.1040992,0.2654792,0.0560336,0.0322976,0.1549064,0.0468,0.0963704,0.1269128,0.3001416,0.1875232,0.1812472,0.0274024,0.0640912,0.0671776,0.0379568,0.2795592,0.152844,0.1790472,0.1470848,0.1776752,0.0598688,0.194884,0,0.015391741,0.145664,0.436976,0.3816192,0.4393568,0.232542613,0.226559
4798,0.1223312,0.2673048,0.0578768,0.0446096,0.1543712,0.104533333,0.0797352,0.1288288,0.2928208,0.1955064,0.1726208,0.0269968,0.0844232,0.0715296,0.0320592,0.3004032,0.1438016,0.1819856,0.124916,0.176356,0.0723352,0.1918432,0,0.016029032,0.163924,0.4386256,0.3760608,0.4394864,0.238808833,0.215776
4799,0.137668,0.2651096,0.05602,0.0531656,0.148156,0.216,0.0652752,0.1266496,0.2924336,0.1995568,0.1720256,0.023796,0.1063408,0.08284,0.0259536,0.3065784,0.1385568,0.1855672,0.106152,0.1533424,0.0765144,0.1893376,0,0,0.17572,0.437352,0.372676,0.4386328,0.246362847,0.215032
4800,0.144644,0.2577968,0.0516984,0.0553824,0.1359264,0.314266667,0.0528792,0.1212704,0.2931592,0.1997328,0.1769992,0.0209104,0.1224328,0.0950536,0.0201992,0.3007752,0.131024,0.1897552,0.0899592,0.1229776,0.0767264,0.1850144,0,0.022703384,0.1786392,0.4393816,0.3718392,0.435248,0.255970019,0.221249
4801,0.1496368,0.24098,0.0465632,0.054916,0.1242984,0.367333333,0.0428776,0.1138544,0.2924064,0.1957784,0.185704,0.0206208,0.1322688,0.10574,0.0161584,0.280752,0.1198184,0.1952408,0.077836,0.1008368,0.0738736,0.178772,0,0.021525928,0.1742128,0.4418992,0.3737464,0.430952,0.267007448,0.23213
