Source: Hotmaps and renewable ninja; timestamp; Martha Pedersen <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR
6327,0.00,0.51,0.07,0.20,0.07,0.14,0.00,0.29,0.00,0.51,0.29,0.14,0.14,0.00,0.32,0.48,0.34,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.14,0.14
6328,0.00,0.55,0.00,0.14,0.00,0.21,0.00,0.32,0.00,0.48,0.26,0.07,0.07,0.00,0.27,0.49,0.35,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.07,0.00
6329,0.00,0.42,0.00,0.00,0.00,0.14,0.00,0.34,0.00,0.42,0.14,0.00,0.00,0.00,0.21,0.36,0.22,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
6330,0.00,0.14,0.00,0.00,0.00,0.07,0.00,0.28,0.00,0.22,0.07,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6331,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6334,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6335,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6337,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6338,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6340,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6345,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.07,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.03
6346,0.00,0.09,0.08,0.00,0.00,0.00,0.00,0.07,0.00,0.06,0.12,0.08,0.08,0.00,0.03,0.04,0.08,0.00,0.04,0.02,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.11
6347,0.00,0.15,0.17,0.04,0.04,0.13,0.00,0.12,0.00,0.11,0.17,0.13,0.13,0.00,0.08,0.13,0.17,0.00,0.09,0.06,0.17,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.26,0.17
6348,0.05,0.26,0.26,0.10,0.10,0.21,0.00,0.19,0.00,0.17,0.23,0.21,0.21,0.00,0.13,0.21,0.26,0.00,0.16,0.11,0.26,0.00,0.00,0.10,0.04,0.00,0.00,0.00,0.36,0.26
6349,0.06,0.36,0.29,0.18,0.12,0.35,0.06,0.26,0.00,0.21,0.30,0.24,0.29,0.00,0.16,0.29,0.35,0.00,0.24,0.13,0.29,0.00,0.00,0.12,0.05,0.00,0.00,0.00,0.47,0.29
6350,0.06,0.41,0.32,0.19,0.13,0.38,0.06,0.31,0.00,0.18,0.36,0.26,0.32,0.00,0.18,0.38,0.38,0.00,0.26,0.16,0.32,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.51,0.26
6351,0.07,0.45,0.27,0.20,0.14,0.48,0.00,0.35,0.00,0.19,0.35,0.20,0.27,0.00,0.19,0.34,0.41,0.00,0.20,0.18,0.34,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.48,0.20
6352,0.00,0.34,0.14,0.14,0.00,0.42,0.00,0.38,0.00,0.14,0.32,0.14,0.14,0.00,0.14,0.35,0.35,0.00,0.14,0.19,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00
6353,0.00,0.21,0.00,0.07,0.00,0.43,0.00,0.34,0.00,0.07,0.14,0.00,0.00,0.00,0.07,0.22,0.29,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00
6354,0.00,0.07,0.00,0.00,0.00,0.35,0.00,0.28,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.07,0.14,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00
6355,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6366,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6368,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.07
6369,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.06,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.12
6370,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.17,0.15,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.02,0.15,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.19,0.23
6371,0.00,0.04,0.26,0.00,0.04,0.04,0.00,0.12,0.00,0.04,0.26,0.17,0.04,0.00,0.15,0.00,0.00,0.00,0.04,0.06,0.22,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.26,0.30
6372,0.00,0.09,0.36,0.00,0.05,0.10,0.00,0.19,0.00,0.09,0.34,0.21,0.10,0.00,0.22,0.00,0.05,0.00,0.05,0.11,0.31,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.36,0.36
6373,0.00,0.10,0.41,0.00,0.12,0.24,0.00,0.26,0.00,0.16,0.43,0.24,0.18,0.00,0.26,0.06,0.12,0.00,0.12,0.17,0.35,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.41,0.41
6374,0.00,0.18,0.45,0.00,0.13,0.26,0.00,0.31,0.00,0.18,0.47,0.19,0.19,0.00,0.29,0.06,0.13,0.00,0.06,0.26,0.32,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.45,0.38
6375,0.00,0.19,0.41,0.00,0.07,0.34,0.00,0.35,0.00,0.19,0.53,0.14,0.14,0.00,0.32,0.07,0.14,0.00,0.07,0.24,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.34
6376,0.00,0.14,0.28,0.00,0.00,0.35,0.00,0.38,0.00,0.14,0.45,0.07,0.07,0.00,0.27,0.07,0.07,0.00,0.00,0.26,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.14
6377,0.00,0.07,0.07,0.00,0.00,0.29,0.00,0.41,0.00,0.07,0.34,0.00,0.00,0.00,0.21,0.00,0.07,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00
6378,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.28,0.00,0.00,0.28,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6379,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.14,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6380,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.07,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6381,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.07,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6384,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6390,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04
6392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12
6393,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.11,0.00,0.03,0.00,0.07,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17
6394,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.14,0.04,0.11,0.00,0.14,0.00,0.00,0.00,0.00,0.05,0.08,0.00,0.04,0.08,0.00,0.00,0.00,0.00,0.00,0.30
6395,0.00,0.00,0.09,0.00,0.04,0.00,0.00,0.17,0.00,0.00,0.20,0.09,0.17,0.00,0.23,0.00,0.00,0.00,0.00,0.09,0.13,0.00,0.09,0.13,0.00,0.00,0.00,0.00,0.00,0.35
6396,0.05,0.00,0.10,0.00,0.10,0.00,0.00,0.30,0.00,0.04,0.26,0.16,0.21,0.00,0.26,0.00,0.00,0.00,0.00,0.15,0.16,0.00,0.16,0.16,0.00,0.00,0.00,0.00,0.05,0.41
6397,0.06,0.00,0.12,0.00,0.12,0.00,0.00,0.39,0.00,0.10,0.30,0.18,0.24,0.00,0.31,0.00,0.00,0.00,0.00,0.22,0.18,0.00,0.18,0.24,0.00,0.00,0.00,0.00,0.06,0.47
6398,0.06,0.00,0.06,0.00,0.13,0.00,0.00,0.47,0.00,0.18,0.36,0.19,0.26,0.00,0.35,0.00,0.00,0.00,0.00,0.26,0.13,0.00,0.13,0.19,0.00,0.00,0.00,0.00,0.06,0.45
6399,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.53,0.00,0.19,0.35,0.20,0.20,0.00,0.38,0.00,0.00,0.00,0.00,0.29,0.14,0.00,0.07,0.20,0.00,0.00,0.00,0.00,0.00,0.34
6400,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.58,0.00,0.14,0.38,0.14,0.14,0.00,0.34,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.21
6401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.07,0.27,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
6402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.21,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
6403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6407,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6414,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04
6416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
6417,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.11,0.03,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.14
6418,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.17,0.11,0.08,0.00,0.12,0.00,0.00,0.00,0.00,0.02,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.23
6419,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.23,0.13,0.13,0.00,0.19,0.00,0.00,0.00,0.00,0.06,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.26
6420,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.23,0.00,0.04,0.30,0.16,0.16,0.00,0.26,0.00,0.05,0.00,0.00,0.11,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.26,0.31
6421,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.26,0.00,0.10,0.35,0.18,0.18,0.00,0.31,0.00,0.06,0.00,0.00,0.17,0.18,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.29,0.35
6422,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.36,0.00,0.12,0.41,0.19,0.19,0.00,0.35,0.00,0.06,0.00,0.00,0.21,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.32
6423,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.41,0.00,0.13,0.47,0.14,0.14,0.00,0.38,0.00,0.07,0.00,0.00,0.24,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27
6424,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.38,0.00,0.07,0.45,0.07,0.07,0.00,0.34,0.00,0.00,0.00,0.00,0.26,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.14
6425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.27,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07
6426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.21,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.14,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6437,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6438,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
