Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
ES,P_Nuclear,2018,7.12,,PJ,,,
ES,P_Oil,2018,2.387695,,PJ,,,
ES,RES_Hydro_Large,2018,7.49,,PJ,,,
ES,RES_Hydro_Small,2018,1.33,,PJ,,,
ES,RES_PV_Utility_Avg,2018,5.915,,PJ,,,
ES,RES_Wind_Offshore_Transitional,2018,0,,PJ,,,
ES,RES_Wind_Onshore_Avg,2018,23.1,,PJ,,,
ES,X_Gasifier,2018,67.2,,PJ,,,
FI,CHP_Biomass_Solid,2018,4.033288643,,PJ,,,
FI,CHP_Coal_Hardcoal,2018,1.470895725,,PJ,,,
FI,CHP_Gas_CCGT_Natural,2018,1.025297578,,PJ,,,
FI,CHP_Oil,2018,0.033394883,,PJ,,,
FI,D_PHS,2018,0,,PJ,,,
FI,HHI_BF_BOF,2018,4.445,,PJ,,,
FI,HHI_DRI_EAF,2018,0.0546,,PJ,,,
FI,HHI_Scrap_EAF,2018,0.19,,PJ,,,
FI,HLI_Biomass,2018,4.4874,,PJ,,,
FI,HLI_Direct_Electric,2018,0.1049,,PJ,,,
FI,HLI_Gas_Boiler,2018,14.1942,,PJ,,,
FI,HLI_Hardcoal,2018,0.0503,,PJ,,,
FI,HLI_Oil_Boiler,2018,0.7114,,PJ,,,
FI,HLR_Biomass,2018,1.7245,,PJ,,,
FI,HLR_Direct_Electric,2018,1.9499,,PJ,,,
FI,HLR_Gas_Boiler,2018,19.4733,,PJ,,,
FI,HLR_Oil_Boiler,2018,0.8215,,PJ,,,
FI,HMI_Biomass,2018,0.147,,PJ,,,
FI,HMI_Gas,2018,11.4549,,PJ,,,
FI,HMI_HardCoal,2018,0.0167,,PJ,,,
FI,HMI_Oil,2018,2.425,,PJ,,,
FI,HMI_Steam_Electric,2018,0.0163,,PJ,,,
FI,P_Biomass,2018,1.99,,PJ,,,
FI,P_Coal_Hardcoal,2018,3.43,,PJ,,,
FI,P_Coal_Lignite,2018,0,,PJ,,,
FI,P_Gas,2018,1.87,,PJ,,,
FI,P_Gas_CCGT,2018,1.14,,PJ,,,
FI,P_Gas_OCGT,2018,1.179,,PJ,,,
FI,P_Nuclear,2018,2.75,,PJ,,,
FI,P_Oil,2018,3.41,,PJ,,,
FI,RES_Hydro_Large,2018,0,,PJ,,,
FI,RES_Hydro_Small,2018,3.15,,PJ,,,
FI,RES_PV_Utility_Avg,2018,0.1,,PJ,,,
FI,RES_Wind_Offshore_Transitional,2018,0,,PJ,,,
FI,RES_Wind_Onshore_Avg,2018,2,,PJ,,,
FI,X_Gasifier,2018,0,,PJ,,,
FR,CHP_Biomass_Solid,2018,1.98438435,,PJ,,,
FR,CHP_Coal_Hardcoal,2018,0.26943923,,PJ,,,
FR,CHP_Gas_CCGT_Natural,2018,3.380738206,,PJ,,,
FR,CHP_Oil,2018,0.292966439,,PJ,,,
FR,D_PHS,2018,4.512,,PJ,,,
FR,HHI_BF_BOF,2018,17.3623,,PJ,,,
FR,HHI_DRI_EAF,2018,2.513,,PJ,,,
FR,HHI_Scrap_EAF,2018,1.2524,,PJ,,,
FR,HLI_Biomass,2018,0.9578,,PJ,,,
FR,HLI_Direct_Electric,2018,0.1084,,PJ,,,
FR,HLI_Gas_Boiler,2018,20.8883,,PJ,,,
FR,HLI_Hardcoal,2018,0.2076,,PJ,,,
FR,HLI_Oil_Boiler,2018,1.0937,,PJ,,,
FR,HLR_Biomass,2018,9.4969,,PJ,,,
FR,HLR_Direct_Electric,2018,8.0768,,PJ,,,
FR,HLR_Gas_Boiler,2018,151.8843,,PJ,,,
FR,HLR_Hardcoal,2018,0.0789,,PJ,,,
FR,HLR_Oil_Boiler,2018,10.8763,,PJ,,,
FR,HMI_Biomass,2018,0.9569,,PJ,,,
FR,HMI_Gas,2018,73.7505,,PJ,,,
FR,HMI_HardCoal,2018,2.5442,,PJ,,,
FR,HMI_Oil,2018,1.7913,,PJ,,,
FR,HMI_Steam_Electric,2018,0.2121,,PJ,,,
FR,P_Biomass,2018,1.52,,PJ,,,
FR,P_Coal_Hardcoal,2018,2.9,,PJ,,,
FR,P_Coal_Lignite,2018,0,,PJ,,,
FR,P_Gas,2018,6.34,,PJ,,,
FR,P_Gas_CCGT,2018,6.072,,PJ,,,
FR,P_Gas_Engines,2018,0.1295,,PJ,,,
FR,P_Gas_OCGT,2018,0.473,,PJ,,,
FR,P_Nuclear,2018,63.13,,PJ,,,
FR,P_Oil,2018,6.2,,PJ,,,
FR,RES_Hydro_Large,2018,12.716,,PJ,,,
FR,RES_Hydro_Large_Base,2018,8.204,,PJ,,,
FR,RES_Hydro_Small,2018,10.325,,PJ,,,
FR,RES_PV_Utility_Avg,2018,8.9,,PJ,,,
FR,RES_Wind_Offshore_Transitional,2018,0,,PJ,,,
FR,RES_Wind_Onshore_Avg,2018,15,,PJ,,,
FR,X_Gasifier,2018,21.3,,PJ,,,
GR,CHP_Biomass_Solid,2018,0.002392048,,PJ,,,
GR,CHP_Coal_Hardcoal,2018,0.050736591,,PJ,,,
GR,CHP_Gas_CCGT_Natural,2018,0.597514036,,PJ,,,
GR,CHP_Oil,2018,0.13293826,,PJ,,,
GR,D_PHS,2018,1.412,,PJ,,,
GR,HHI_BF_BOF,2018,2.5453,,PJ,,,
GR,HHI_DRI_EAF,2018,0.2024,,PJ,,,
GR,HHI_Scrap_EAF,2018,0.2451,,PJ,,,
GR,HLI_Biomass,2018,0.141,,PJ,,,
GR,HLI_Direct_Electric,2018,0.0269,,PJ,,,
GR,HLI_Gas_Boiler,2018,1.5007,,PJ,,,
GR,HLI_Oil_Boiler,2018,0.3036,,PJ,,,
GR,HLR_Biomass,2018,1.106,,PJ,,,
GR,HLR_Direct_Electric,2018,0.9772,,PJ,,,
GR,HLR_Gas_Boiler,2018,16.8082,,PJ,,,
GR,HLR_Hardcoal,2018,0.0064,,PJ,,,
GR,HLR_Oil_Boiler,2018,2.1284,,PJ,,,
GR,HMI_Biomass,2018,1.1242,,PJ,,,
GR,HMI_Gas,2018,9.1876,,PJ,,,
GR,HMI_Oil,2018,0.846,,PJ,,,
GR,HMI_Steam_Electric,2018,0.0019,,PJ,,,
GR,P_Biomass,2018,0.35,,PJ,,,
GR,P_Coal_Hardcoal,2018,0,,PJ,,,
GR,P_Coal_Lignite,2018,3.912,,PJ,,,
GR,P_Gas,2018,5.202,,PJ,,,
GR,P_Gas_CCGT,2018,4.699212,,PJ,,,
GR,P_Gas_OCGT,2018,0.148,,PJ,,,
GR,P_Nuclear,2018,0,,PJ,,,
GR,P_Oil,2018,1.3,,PJ,,,
GR,RES_Hydro_Large,2018,3.17,,PJ,,,
GR,RES_Hydro_Small,2018,0.226,,PJ,,,
GR,RES_PV_Utility_Avg,2018,3.12,,PJ,,,
GR,RES_Wind_Offshore_Transitional,2018,0,,PJ,,,
GR,RES_Wind_Onshore_Avg,2018,2.844,,PJ,,,
GR,X_Gasifier,2018,5,,PJ,,,
HR,CHP_Biomass_Solid,2018,0.133671618,,PJ,,,
